,0
1132,-0.67907745
1133,-0.6609197
1134,-0.7338569
1135,-0.69817775
1136,-0.69833976
1137,-0.21615966
1138,-0.71113485
1139,-0.35165155
1140,-0.9999995
1141,-0.74286944
1142,-0.99930197
1143,-0.5882881
1144,-0.9874555
1145,-0.9583747
1146,-0.99997985
1147,-0.9999968
1148,-0.99999
1149,-0.9999801
1150,-0.9999855
1151,-0.99999464
1152,-0.6101222
1153,-0.99999905
1154,-0.9999983
1155,-0.6229886
1156,-0.9999665
1157,-0.99996585
1158,-0.9999688
1159,-0.9999975
1160,-0.99995184
1161,-0.5915718
1162,0.011768602
1163,-0.9999989
1164,-0.8967112
1165,-0.74845266
1166,-0.9980027
1167,-0.82243603
1168,-0.9999978
1169,-0.99999756
1170,0.62554973
1171,-0.99785775
1172,-0.9999863
1173,-0.68324405
1174,-0.9999995
1175,-0.6907574
1176,-0.99999833
1177,-0.36553964
1178,-0.51174426
1179,-0.5412544
1180,-0.99999887
1181,-0.99998385
1182,-0.99999624
1183,-0.99999845
1184,-1.0
1185,-0.99996954
1186,-0.9796287
1187,-0.9999268
1188,-0.99999833
1189,-0.9985652
1190,-0.6052906
1191,-0.999953
1192,-0.9999978
1193,-0.99999934
1194,-0.9999988
1195,-0.9999988
1196,-0.99995774
1197,-0.99999857
1198,-0.88237774
1199,-0.909296
1200,-0.99758595
1201,-0.56094617
1202,-0.99727374
1203,-0.99893403
1204,-0.99998355
1205,-0.9809213
