smiles,AR
CCCCOC(=O)C1=CC=CC=C1N,1.72168173852414
CC(C)(C)C1=CC(O)=C(O)C=C1,1.60205999132796
CCCCOCC1CO1,1.43348474498989
CC(C)(C)OOC(=O)C1=CC=CC=C1,1.65634693607823
CC(C)(C)C1=CC=C(OCC2CO2)C=C1,1.64983970576644
COC(=O)NC1=NC2=CC=CC=C2N1,0.894999379259285
CC(=O)OC1CC(CC=C1C)C(C)=C,1.60205999132796
[Na+].O[C@@H]([C@@H](COC(=O)CCC([O-])=O)NC(=O)C(Cl)Cl)C1=CC=C(C=C1)[N+]([O-])=O,1.30102999566398
NC1=CC(Cl)=CC=C1,1.44738784695862
ClC1=C(C=O)C=CC=C1,1.87437701729887
[O-][N+](=O)C1=CC(=CC(=C1Cl)[N+]([O-])=O)C(F)(F)F,1.59554360913889
Cl.CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,1.55420963977021
CC1=CC(O)=C2C(=O)C3=C(O)C=CC=C3C(=O)C2=C1,1.44854546970592
COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O,-1.71907315173173
CN(C)C1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC(=C2)N(C)C)C1=CC=C(C=C1)N(C)C,1.41456269573806
CC(C)(OO)C1=CC=CC=C1,1.83022685783345
O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,1.64367931907177
[H][C@]1(C[C@@H](C)C[C@H](C)C1=O)[C@H](O)CC1CC(=O)NC(=O)C1,-0.386381200890748
C1C2=CC=CC3=C2C2=C1C=CC=C2C=C3,1.74547828626675
CN1CSC(=S)N(C)C1,0.930043780273984
CCCCC\C=C\C=C\C=O,1.783313084094
CCCCCCCCCCOC(=O)C(C)=C,1.82258786598378
NC1CCC(CC2CCC(N)CC2)CC1,1.6337831401318
CC1=CC=C(N)C(N)=C1,1.59671632059896
N(N=NC1=CC=CC=C1)C1=CC=CC=C1,1.65321251377534
O1C2=CC=CC=C2SC2=CC=CC=C12,1.79012660310353
BrCC(Br)(CCC#N)C#N,1.55238062877918
CCC(C)NC1=CC=C(NC(C)CC)C=C1,1.33415323829014
CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,1.26968179122388
OC1=CC(Cl)=CC(Cl)=C1,1.76403673646761
CC(C)(OOC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1,1.60205999132796
O=C(OC1CCCCC1)C1=C(C=CC=C1)C(=O)OC1CCCCC1,1.75933909206265
CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,1.65803014663909
CCN(C(=O)N(CC)C1=CC=CC=C1)C1=CC=CC=C1,1.50417602673089
C=CC(=O)OCCOCCOC(=O)C=C,1.56550571819459
CCN(CC)C1=CC=C(N)C=C1,1.59285222635613
C[C@H]1[C@H]2[C@@H](O[C@]11CC[C@@H](C)CO1)[C@@H](O)[C@H]1[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]21C,1.24586637410827
OC1=CC=C(C2=C1C(=O)C1=C(C2=O)C(=CC=C1O)[N+]([O-])=O)[N+]([O-])=O,1.23750467408029
CN1C2=C(NC(Cl)=N2)C(=O)N(C)C1=O.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,1.80782813961873
COCCOC(=O)C1=C(C=CC=C1)C(=O)OCCOC,1.56379805698
CN(C)C1=CC=CC(O)=C1,1.60205999132796
CC(C)CC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1,1.79270839578861
CSSC,0.726990350511058
CC1=CC=CC(C)=C1[N+]([O-])=O,1.79616128563601
CC1=CC(C)=C(C=C1)[N+]([O-])=O,1.47852595931623
CN(C)C1=CC=C(C=C1)N=O,1.46751829599964
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,1.46403356684868
CC1=C(C)C(O)=CC=C1,1.62637410162524
CN(C)C1=CC=C(N)C=C1,1.65321251377534
[O-][N+](=O)C1=CC=CC2=C(C=CC=C12)[N+]([O-])=O,1.5253569248502
OC1=C2C=C(C=CC2=C(C=C1[N+]([O-])=O)[N+]([O-])=O)S(O)(=O)=O,1.32959567543319
N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,0.830115267088665
O=C(NC1=CC=CC=C1)NC1=CC=CC=C1,1.27106285529141
[Na+].[Na+].CC1=C(C=CC(=C1)C1=CC(C)=C(C=C1)N=NC1=C(N)C2=C(C=CC=C2)C(=C1)S([O-])(=O)=O)N=NC1=CC(=C2C=CC=CC2=C1N)S([O-])(=O)=O,1.18617446332409
OCCC1=CC=C(NC2=CC=C(O)C3=C2C(=O)C2=C(C=CC(O)=C2C3=O)[N+]([O-])=O)C=C1,1.65321251377534
O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,1.43092489984029
CC1=CC(O)=C2C(=O)C3=C(O)C=C(O)C=C3C(=O)C2=C1,1.55448309244438
[Na+].[Na+].[O-]C1=C(Br)C2=C(C=C1Br)C1(OC(=O)C3=C1C=CC=C3)C1=CC(Br)=C([O-])C(Br)=C1O2,1.04047099268856
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CN1C[C@@H](C=C2[C@H]1CC1=CNC3=CC=CC2=C13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O.CN1C[C@@H](C=C2[C@H]1CC1=CNC3=CC=CC2=C13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O,1.37372266585363
CCC(=C)C(=O)C1=CC=C(OCC(O)=O)C(Cl)=C1Cl,1.71349104500027
[Br-].CC[N+]1=C(C2=CC=CC=C2)C2=CC(N)=CC=C2C2=CC=C(N)C=C12,1.39794000867204
CCOC(=O)C1=C(N)C=CC=C1,1.62893976149996
CCOC(=O)C(=C)C#N,1.84136583972233
COCCOC,-0.13363179693866
CCCCC(CC)COC(=O)C(C#N)=C(C1=CC=CC=C1)C1=CC=CC=C1,1.44865087942343
CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1,1.41465188641551
CCCCC(CC)COCCCN,1.49949346555196
CCOC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC,1.82268078544207
[Na+].[Na+].[O-]C1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C([O-])C=C1,0.574095680040115
[O-][N+](=O)C1=CC=C(F)C(=C1)[N+]([O-])=O,1.51161919428851
N#C\C=C\C#N,1.69897000433602
OC(=O)C1=CC=C(C=C1)S(=O)(=O)N(Cl)Cl,1.6032427698426
CCCCCCCCCCCCCCCCN,1.30102999566398
C=CC(=O)OCCCCCCOC(=O)C=C,1.64478788139611
CCCCCCOC(=O)C1=CC=CC=C1,1.30025354024273
[H][C@@]1(OC(=O)C2=C1C=CC(OC)=C2OC)[C@]1([H])N(C)CCC2=C1C=C1OCOC1=C2,0.892117082308125
OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1,1.61602724211147
OC1=CC=CC(NC2=CC=CC=C2)=C1,1.20750470321318
OS(O)(=O)=O.OC1=C2N=CC=CC2=CC=C1.OC1=C2N=CC=CC2=CC=C1,0.644816238643327
NCCCNCCCN,1.8689322619599
ICCC1=CC=CC=C1,1.37121619879541
CC(C)COC(=O)C(C)=C,0.622658269675199
CC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1,1.52971552599347
Cl.CC(C)NCC(O)C1=CC(O)=C(O)C=C1,1.62763625255165
CCCCCCCCCCCCCl,1.40474767202147
CC(CS)C1CCC(C)C(S)C1,1.53335923811217
CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,1.80926186808832
CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O,1.79014459982369
OC(=O)C(O)=O.OC(=O)C([O-])=O.OC(=O)C([O-])=O.CN(C)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](C)C.CN(C)C1=CC=C(C=C1)C(C1=CC=CC=C1)=C1C=CC(C=C1)=[N+](C)C,0.55966287036341
[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C,1.38676674157971
O.S=C1NC=NC2N=CNC12,0.699376105081214
[Na+].CC[Hg]SC1=C(C=CC=C1)C([O-])=O,0.468121293613369
Cl.CN1CCC(CN2C3=C(SC4=C2C=CC=C4)C=CC=C3)C1,1.05319130672897
COC1=CC=CC=C1C=CC=O,1.72621871377249
COC1=CC=C(C=C1[N+]([O-])=O)C(=O)NC1=CC=CC=C1,1.28847265689307
COC1=C2C=COC2=CC2=C1C=CC(=O)O2,0.928591281796742
OS(O)(=O)=O.CNC1=CC=C(O)C=C1.CNC1=CC=C(O)C=C1,1.63783317641779
COC(=O)C1=CC=CC=C1,1.12157009421382
CC[C@H](C)COC(=O)\C=C\C1=CC=C(C=C1)\N=C\C1=CC=C(OC)C=C1,1.62980125829472
N#CSCSC#N,1.41502672613006
O.O.O.[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,1.21522067879467
CC1=CC(=CC=C1N)[N+]([O-])=O,1.64151341350304
CNC1=CC=C(C=C1)[N+]([O-])=O,1.6445983736594
CC1=C(C=CC=C1C(O)=O)[N+]([O-])=O,1.80503410206867
CC1=CC=C2C=CC3=CC=CC4=C3C2=C1C=C4,1.54898199407179
COC1=C2OCOC2=CC(CC=C)=C1,1.86110131696644
NC1=CC=C(N)C2=CC=CC=C12,1.58365625307101
S=C=NC1=CC=CC2=CC=CC=C12,1.70038039818645
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,1.61442710290924
OC1(O)C(=O)C2=C(C=CC=C2)C1=O,1.80193520025069
Cl.CN(CCCl)CCCl,1.58013572325385
NC1=CC=C(C(N)=C1)[N+]([O-])=O,1.64055878657148
[O-][N+](=O)C=CC1=CC=CC=C1,1.44190729374195
CCCCCCCCN1SC=CC1=O,1.32442475991696
CCCCCCCCOC1=CC=C(C=C1)C(O)=O,1.87081430459177
CCCCCC1=CC(O)=CC(O)=C1,1.50843998930557
Cl.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C,1.54810520057259
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC1=CC=CC=C1)C(C)(C)CC1=CC=CC=C1,1.46459436096746
Cl.COC1=CC2=C(C=C1OC)C(CC1=CC(OC)=C(OC)C=C1)=NC=C2,1.21312606347423
BrC(Br)C(Br)(Br)Br,1.60205999132796
ClC1=CC(Cl)=C(C=C1)C(Cl)(Cl)Cl,1.81732113797499
ClC1=CC=C(C=C1Cl)C(Cl)(Cl)Cl,1.52163380863729
OCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,1.18667176909323
CC=CCC#N,1.80143872773982
C1=CC2=C(N=C1)C1=C(C=CC=N1)C=C2,1.12137795707873
NC1=CC=CC=C1C(=O)OCCC1=CC=CC=C1,1.41378723814374
CCOC1=C(N)C=CC=C1,1.30928652805327
NC1=C(N)C=CC=C1,1.27992419244372
N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1,1.79122201499016
NC1=CC=C(NC2=CC=CC=C2)C=C1,1.48075945727633
CC(=O)C=CC1=CC=C2OCOC2=C1,1.75372871810188
CC(C)(C)C(=O)C1C(=O)C2=CC=CC=C2C1=O,1.67680322567297
CN1C(CSCC(F)(F)F)NC2=C(C=C(C(Cl)=C2)S(N)(=O)=O)S1(=O)=O,1.23316043510975
[K+].[K+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O,1.24457187118264
OC1=CC=CC(O)=C1O,1.76683119989645
OC1=CC=C(C=C1)N=O,1.65321251377534
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C\C=O,1.78495993682147
C\C(\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C/C=O,1.55701230116326
COC1=C(O)C=CC(=C1)[C@H]1OC2=C(O[C@@H]1CO)C=CC(=C2)[C@H]1OC2=C(C(O)=CC(O)=C2)C(=O)[C@@H]1O,1.44753711014123
[Na+].CCCCCCCCCCCCOS([O-])(=O)=O,1.77937589901134
[Na+].[S-]C1=NC2=CC=CC=C2S1,1.88558816011388
Cl.CCCN(CCC)C(=O)CN,1.60205999132796
[Na+].CCN(CC)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC)C1=C(C=C(C=C1)S([O-])(=O)=O)S([O-])(=O)=O,1.40294822425819
OC(=O)C1=CC=C(C=C1)C(O)=O,1.37977427123795
CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1,1.71161707982349
BrCC(Br)(Br)Br,1.57377072923188
[O-][N+](=O)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,1.75672241646924
OC1=C(Cl)C(Cl)=CC(Cl)=C1Cl,1.74239385135764
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,1.53887103884422
CN(C)C1=CC=C(C=C1)N(C)C,1.78369572764774
OC1=CC=C(Cl)C=C1SC1=CC(Cl)=CC=C1O,1.49126688526789
S=C(NC1=CC=CC=C1)NC1=CC=CC=C1,1.61872058650771
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(=O)CCC(O)=O)=C2C,1.65321251377534
CC1=CC=C(C=C1N=C=O)N=C=O,1.39175449716269
OC1=C(Br)C=C(Br)C=C1C(=O)NC1=CC=C(Br)C=C1,1.10833460368112
ClCC(=O)C1=C(Cl)C=C(Cl)C=C1,1.24247592334575
[O-][N+](=O)C1=C(Cl)C=C(Cl)C=C1Cl,1.76443232363528
[O-][N+](=O)C1=CC(Cl)=C(Cl)C(Cl)=C1,1.39282639362161
OC1=CC=C(Cl)C(Cl)=C1Cl,1.8056428839005
OC1=CC(Cl)=CC(Cl)=C1Cl,1.78766674043178
OC1=CC(Cl)=C(Cl)C(Cl)=C1,1.67423650764219
ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1,0.950810238313529
OCC[NH+](CCO)CCO.CCCCCCCCCCCCCCCCCC([O-])=O,1.47031920738295
CCOC1=CC(OCC)=C(C=C1OCC)C(C)=O,1.35149961165472
CCCC(=O)C1=CC(O)=C(O)C=C1O,1.70372304799844
CCC(=O)C=CC1C(C)=CCCC1(C)C,1.52374447221902
CC1CC(CC(C)(C)C1)OC(=O)C1=C(O)C=CC=C1,1.71205493298177
C1=CC=C(C=C1)P(C1=CC=CC=C1)C1=CC=CC=C1,1.3345749640066
ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,1.62859333694011
O=C1N(CC2CO2)C(=O)N(CC2CO2)C(=O)N1CC1CO1,1.59456433703027
OCCN1C(=O)N(CCO)C(=O)N(CCO)C1=O,1.48812865816706
[Na+].[Na+].[Na+].[Na+].CC1=CC(=CC=C1N=NC1=C(C=C2C=C(C=C(N)C2=C1O)S([O-])(=O)=O)S([O-])(=O)=O)C1=CC(C)=C(C=C1)N=NC1=C(C=C2C=C(C=C(N)C2=C1O)S([O-])(=O)=O)S([O-])(=O)=O,1.27792425016678
[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,1.71199480965452
CC1=CC(=C(C)C=C1O)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=C(C)C=C(O)C(C)=C1,1.35682284283629
[O-]1N2C=CC=CC2=[S][Zn++]11[O-]N2C=CC=CC2=[S]1,-0.59314247025145
NC1=CC2=C(C=C1)C(O)=CC(=C2)S(O)(=O)=O,1.24673875992214
CC(C)(C)C1=C(O)C=CC=C1,1.5220893192384
CC1=CC(O)=C(C=C1)C(C)(C)C,1.54406804435028
OC(=O)C1=CC=C(C=C1C(O)=O)S(O)(=O)=O,1.8753795845758
NC1=CC2=C(C=C1)C=C(C=C2O)S(O)(=O)=O,1.65321251377534
CCCCCCCC\C=C/CCCCCCCC(=O)N(CCO)CCO,1.76588274528642
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,1.4176634935815
C1CN(CCO1)SSC1=NC2=C(S1)C=CC=C2,1.5656990578387
CC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)C,1.5358365798911
CCOC1=CC=C(C=C1)[N+]([O-])=O,1.75112396678177
[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2)[N+]([O-])=O)C=C1,1.60205999132796
CCCCCCC(C=O)=CC1=CC=CC=C1,1.85792808929477
CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,1.5875286370448
C1CN(CCO1)SSN1CCOCC1,1.86685855690296
CCCCCCC(O)CCCCCCCCCCC(O)=O,1.40651334389087
CC1COC(=O)O1,1.48888712621934
SC1=CC=CC=C1,1.48977411950662
[Cl-].CCCCCCCCCCCC[N+](C)(C)C,1.53080370862643
[Cl-].CCCCCCCCCCCCCCCC[N+](C)(C)C,1.37050992317615
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)C,1.65321251377534
CCCCCCCC\C=C/CCCCCCCCN,1.50339008704182
O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,1.50353419858327
CCC(C)(C)C1=CC(=C(O)C=C1)C(C)(C)CC,1.47776695627702
CC(C)CC(C)CC(=O)CC(C)C,1.31522417258639
CCCCOCCOCCOC(C)=O,1.83662992581366
CC(=O)C(C)=CC1C(C)=CCCC1(C)C,1.31204311891462
[Na+].[O-][N+](=O)C1=CC(=CC=C1)S([O-])(=O)=O,1.38313176389905
[Na+].CN(C)C([S-])=S,1.07597758003675
CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C,1.73771385148649
OC1=CC2=C(C=CC=C2)C=C1,1.84662195839139
CCC(C)CO,1.51448239147639
OCCN(CCO)CCO.CCCCCCCCCCCCOS(O)(=O)=O,1.4662394761691
[Na+].CC(C)OC([S-])=S,1.41347531857545
CC(C)C(O)C(C)(C)CO,-0.126042363397578
C[Si](Cl)(C1=CC=CC=C1)C1=CC=CC=C1,1.83982359633329
CCCCC(CC)COP(O)(=O)OCC(CC)CCCC,1.65321251377534
CCCCCCCC\C=C/CCCCCCCC(N)=O,1.87120413146202
FC(F)(F)C1=CC(=CC=C1)N=C=O,1.82530621412508
CCSCC,1.87880400658043
CC1=CC(=C(O)C(=C1)[N+]([O-])=O)[N+]([O-])=O,1.65321251377534
CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O,1.76927182965188
CC(C)OC=O,1.88638858639262
CCCCCOC(C)=O,1.8660300501139
CCCCCCCCCCCCCCCO,1.87782653564501
CC=C(C)C=CC=C(C)C,1.83952327245861
[Cl-].[Cl-].CCCC[Sn++]CCCC,-0.14484637754702
CCCCC(CC)COC(=O)C(C)=C,1.66362693669836
C[Sn](C)(Cl)Cl,1.78256492882867
[Na+].[O-]C1=CC=C(C=C1)[N+]([O-])=O,1.65321251377534
[O-][N+](=O)C1=CC=C(NC2=CC=CC=C2)C=C1,1.60205999132796
C1=CC=C(C=C1)B(C1=CC=CC=C1)C1=CC=CC=C1,1.57232845627888
COC(=O)C1=CC(=CC=C1)C(=O)OC,1.52960392334208
CCCC[Sn](Cl)(CCCC)CCCC,-0.055576711274632
CCOP(Cl)(Cl)=O,1.43195095194445
OC1CCCCCCCCCCC1,1.52598018483496
CO[Si](CCCNCCN)(OC)OC,1.69228082056758
NNC(=S)NN,1.61884726945394
[NH4+].CCCCCCCCCCCCOS([O-])(=O)=O,1.64295059349781
O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,1.73079519992628
CC(C)(N=C=O)C1=CC(=CC=C1)C(C)(C)N=C=O,1.58460475614392
CN(C)CCOCCN(C)C,1.51852934051897
CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1,1.60721789067981
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,1.60049127300326
CCC(COC(=O)C(C)=C)(COC(=O)C(C)=C)COC(=O)C(C)=C,1.47043116925855
CC1=CC=CC(OC2=CC=CC=C2)=C1,1.75678551636821
CCCCNS(=O)(=O)C1=CC=CC=C1,0.959816066214757
C(OC1=CC=C(C=C1)N(CC1CO1)CC1CO1)C1CO1,1.72669355023081
O=C=NC1CCC(CC2CCC(CC2)N=C=O)CC1,1.35761887365543
[Ca++].CC1=CC(=C(C=C1)N=NC1=C(O)C(=CC2=C1C=CC=C2)C([O-])=O)S([O-])(=O)=O,1.21983242962393
[NH4+].[O-]C(=O)CS,1.73635822810975
[Na+].NC1=CC(=CC2=C1C(O)=CC(=C2)S(O)(=O)=O)S([O-])(=O)=O,1.68094641877173
CC(=C)C(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,1.15503520409759
"CCCCCCCC\C=C/CCCCCCCCOCCO |lp:18:2,21:2,Sg:n:20,19,18::ht|",1.50996674114282
CC(C)(C1=CC=CC=C1)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)C2=CC=CC=C2)C=C1,1.2364212936827
CCCCCCCCCC(=O)N(C)C,1.86986382935965
[Zn++].[O-]C(=O)C=C.[O-]C(=O)C=C,1.9214637746076
CC(C)(CS(O)(=O)=O)NC(=O)C=C,1.57223437089648
CCCCCCC(C)NC1=CC=C(NC2=CC=CC=C2)C=C1,1.73039667284873
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,1.24615304636559
O=C1N(SC2CCCCC2)C(=O)C2=C1C=CC=C2,1.60205999132796
ClC1=NC(C#N)=C(Cl)C(Cl)=C1Cl,1.35899134223414
CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,1.22744213909209
CCN(CCN)C1=CC(C)=CC=C1,1.61956130477021
CCC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)CC,1.41472850248972
"CCC(COCCOC(=O)C=C)(COCCOC(=O)C=C)COCCOC(=O)C=C |lp:4:2,7:2,9:2,13:2,16:2,18:2,22:2,25:2,27:2,Sg:n:4,5,6::ht,Sg:n:24,23,22::ht,Sg:n:15,14,13::ht|",1.48078825276792
CC1=CC(=C(O)C(C)=C1CN1C(=O)N(CC2=C(C)C(O)=C(C=C2C)C(C)(C)C)C(=O)N(CC2=C(C)C(O)=C(C=C2C)C(C)(C)C)C1=O)C(C)(C)C,1.53423603111964
[Na+].CCOC(=O)[CH-]C(=O)C(=O)OCC,1.68564480540284
CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C,1.5938305656433
CCCCNC(=O)OCC#CI,1.60118545633298
COC(=O)CC(C)(C)C=C,0.0387659644832133
C1=CC=C(C=C1)C1=CC(=CC=C1)C1=CC=CC=C1,1.70412613906062
OC1=CC=C(C=C1)C1=CC=C(O)C=C1,1.48551847974585
CC1CCCNC1,1.84937412367752
CC(C)(C1=CC=CC=C1)C1=CC(=C(O)C=C1)C(C)(C)C1=CC=CC=C1,1.50628979012407
CCC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,1.45518670244465
COC1=CC(NC(=O)CC(C)=O)=C(OC)C=C1Cl,1.26336222893291
[Na+].NC1=C(C=C(Br)C2=C1C(=O)C1=C(C=CC=C1)C2=O)S([O-])(=O)=O,1.46365098535112
CC(C)CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1.68629233316892
C(OC1=CC=C(C=C1)C(C(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1)C1CO1,1.76223316448731
CC1=CC[C@H]2C[C@@H]1C2(C)C,1.87615742071634
"[Na+].CCCCCCCCCCCCOCCOS([O-])(=O)=O |lp:13:2,16:2,18:3,19:2,20:2,Sg:n:16,15,14::ht|",1.54244739861456
CCC(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,1.43386282826906
[H][C@]12C[C@@]3(CC(C(C)=O)=C1C)[C@H](C)CC[C@@]3([H])C2(C)C,1.7796410313442
CCO[Si](CCCSSSSCCC[Si](OCC)(OCC)OCC)(OCC)OCC,1.71726973228504
COC1=CC=C(NC2=CC=CC=C2)C(C)=C1,1.55005350594615
ClC1=C(Cl)N=CC(=C1)C(Cl)(Cl)Cl,1.49744918517054
CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,1.45946744004157
CCCC(C1=CC(=C(O)C=C1C)C(C)(C)C)C1=CC(=C(O)C=C1C)C(C)(C)C,1.37041678732967
CC(C)COC=C,1.87436606398869
NCC1=CC(CN)=CC=C1,1.76962101516527
CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,1.55522977507853
[NH4+].[O-][N+]([O-])=O,1.49447838866183
CC1CC(CC2CCC(N)C(C)C2)CCC1N,1.46725603794769
CCCCN(CCCC)C1=CC(O)=C(C=C1)C(=O)C1=C(C=CC=C1)C(O)=O,1.78680148632197
CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,1.30154629155219
ClC1=C(C=CC=C1)C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,1.56344739796039
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1,1.79799683935742
CC(=O)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,1.61672137903151
OC1=CC(O)=C2C[C@@H](OC(=O)C3=CC(O)=C(O)C(O)=C3)[C@H](OC2=C1)C1=CC(O)=C(O)C(O)=C1,1.57251432389673
BrC1=CC(Br)=C(OC2=CC(Br)=C(Br)C=C2Br)C=C1Br,1.39794000867204
BrC1=CC(Br)=C(OC2=C(Br)C=C(Br)C(Br)=C2)C=C1,1.49618224883095
BrC1=CC(Br)=C(OC2=CC=C(Br)C=C2Br)C=C1,1.66969077737241
CCN1C2=C(C=CC=C2)C2=C1C=CC(N)=C2,1.36083315476998
O=C1C=C(OC2=C1C1=C(C=CC=C1)C=C2)C1=CC=CC=C1,1.36022395397138
Cl.[H][C@@]1(C[C@H](N)[C@H](O)[C@H](C)O1)O[C@H]1C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)CO,0.332103835857559
OCC1=CC2=C(C(O)=C1)C(=O)C1=C(C=CC=C1O)C2=O,1.25447527843215
[H][C@]12CC[C@H](C)CN1[C@@]1([H])C[C@@]3([H])[C@]4([H])CC=C5C[C@H](CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@@H]2C)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,1.33054563767507
