Unnamed: 0,smiles,AR,predicted
2200,[H]C1=CC(O)=CC2=C1C(=O)C(=CO2)C1=CC=C(O)C=C1,5.160138017479149,35.692514631533065
2201,NC(=O)C(Br)(Br)C#N,82.3084439771125,41.42619350907455
2202,CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,90.0738671698573,39.65239078462181
2203,NNC(=S)NN,90.4772109678879,23.29188404928215
2204,CC(C)=CC1C(C(=O)OCC2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,31.890892447964802,42.463291296730574
2205,CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1,5.102905366561217,40.79121303670136
2206,[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12,8.854251239631179,42.64475363613673
2207,CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1,9.79846546591584,45.01245284995323
2208,NC1=CC(Cl)=C(Cl)C=C1,4.760479136719752,40.27465473684152
2209,C[C@]12CC[C@H]3[C@@H](CCC4=CC5=C(C[C@]34C)C=NO5)[C@@H]1CC[C@@]2(O)C#C,0.3995361711957699,44.335000489005054
2210,Cl.CN(C)C1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C,3.9702817024048827,38.29677728882363
2211,CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,4.02371160754673,43.68011503109944
2212,OC1=CC2=C(CC3=CC=CC=C23)C=C1,15.6490167961191,43.32775278499062
2213,C1=CC=C(C=C1)B(C1=CC=CC=C1)C1=CC=CC=C1,26.9566494395236,36.55497062519344
2214,CC(C)(C1=CC=C(OC2=CC=C(N)C=C2)C=C1)C1=CC=C(OC2=CC=C(N)C=C2)C=C1,0.12783660072752667,44.52745462829777
2215,CNC(=O)OC1=CC(C)=C(SC)C(C)=C1,29.9814859570256,39.38178377135152
2216,[Ca++].O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O,0.04230617664634195,43.48772545590907
2217,OC1=CC=C(C=C1)C1=CC=CC=C1,24.223222386809603,37.98371737454935
2218,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1,2.0527538464098782,41.53454940651819
2219,CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1,10.610023202236398,42.37582633909159
2220,CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,47.4541668209752,43.9143771300822
2221,Cl.CC1=NC(=NO1)C1=CC2=C(CCN(CCC3CCC(CC3)NC(=O)\C=C\C3=CC=C(F)C=C3)CC2)C=C1,0.2587221800648365,41.159245276693596
2222,CC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,23.8554577186427,39.671947092196596
2223,ClC1=C(Cl)C2(Cl)C3COS(=O)(=O)OCC3C1(Cl)C2(Cl)Cl,8.636453940085783,46.085102717441984
2224,CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,0.5338020007628828,41.62251465643789
2225,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,16.0167614870632,44.103995219618305
2226,OC(=O)\C=C\C(O)=O.O=C1N(CCC2=NOC(=N2)C2=CC=C(CN3CCCCCC3)S2)C(=O)C2=C1C=CC=C2,18.1451463310194,41.112530763275245
2227,FC1=CC=C(C=C1)[C@@]1(CN2C=NC=N2)O[C@@H]1C1=C(Cl)C=CC=C1,0.4147395936254057,45.88517599891505
2228,CC1=CC(C)=C(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)C(C)=C1,76.1427672273364,45.33095710830384
2229,CC(C)(C1=CC=CC=C1)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)C2=CC=CC=C2)C=C1,1.4505271708988516,42.92078648298701
2230,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,8.674888477570665,44.200305459278276
2231,ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,19.9153339085078,29.32972457198605
2232,OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,32.449755972969,44.70682038365149
2233,CC(=O)NC1=CC=C(C=C1)N=NC1=C(O)C=CC(C)=C1,19.5013826809208,42.56822704602374
2234,ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,63.3716749522888,45.262237049678575
2235,COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,41.4581223659586,45.40190287918623
2236,CO\N=C(\C(=O)OC)C1=C(COC2=C(C)C=CC=C2)C=CC=C1,9.443607451084088,43.199723124193895
2237,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],1.920387074586479,44.79514216735802
2238,CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1,5.0683092222563175,25.562241588050025
2239,CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C,18.1275840120083,38.7904466602536
2240,C(COC1=CC=CC=C1)OC1=CC=CC=C1,85.5692171258747,46.30707346519743
2241,OCC1=CC=CC(OC2=CC=CC=C2)=C1,62.0540859319161,44.71170753634411
2242,CCN(CC)C(=S)SSC(=S)N(CC)CC,9.847132157797681,40.88226464154291
2243,CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1,20.5283108556181,45.05103069622754
2244,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@]([H])(C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],95.0966294538257,38.269952790335246
2245,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,9.703289674171948,41.69901866501755
2246,O=C(OCC1=CC=CC=C1)C=CC1=CC=CC=C1,52.1820647002518,39.14270636711811
2247,N1C2=C(C=CC=C2)N=C1C1=CSC=N1,96.8899593976779,42.78561755911003
2248,NC1=CC=C(OC2=CC=C(N)C=C2)C=C1,0.34553181795142507,43.765259497651265
2249,CCCCCC1=CC=C(O)C=C1,60.3724250202791,46.08714650523339
2250,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,0.23687614202163587,41.111897526192664
2251,CC(C)=CCCC(C)=CCCC(C)=CCO,29.7762748259677,45.204099142842246
2252,COC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,5.153778916990817,43.234433803372696
2253,COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl,27.095837170611503,28.265343362293898
2254,CCOCN1C(=C(C#N)C(Br)=C1C(F)(F)F)C1=CC=C(Cl)C=C1,8.217180092202685,42.01249932732625
2255,Cl.Cl.ClC1=CC=C(NC2=C3C=CC=CC3=C(CC3=CC=NC=C3)N=N2)C=C1,6.125081566444294,43.93923399143446
2256,CCN1N=C(C)C2=C1C(=O)NCC(=N2)C1=CC=C(O)C=C1,82.0822839601259,26.27563675296753
2257,CCCCCCCCN(C)CCCCCCCC,88.4058965866034,44.979429106729235
2258,CSC1=C(C)C=C(O)C=C1,82.4247332086021,44.25539517716459
2259,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,87.5674852387205,43.32775278499062
2260,OC(CN1C=NC=N1)(CC1=C(Cl)C=CC=C1)C1(Cl)CC1,1.4095482979810825,38.42688085672453
2261,CC1=CC(NC(=O)C(O)=O)=CC(C)=C1OC1=CC=C(O)C2=C1CCC2,61.2995481050266,40.54041254075618
2262,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,3.26776266872335,45.00041498438881
2263,CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,30.5166739008676,43.50027506354576
2264,CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,26.7847401624284,29.32972457198605
2265,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1,2.2372458827644834,42.01249932732625
2266,[Na+].COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)=C(N=C1C(C)C)C(C)C,0.010303768998049634,42.23501553042908
2267,CCOC(=O)C1=NN(C2=C(Cl)C=C(Cl)C=C2)C(C)(C1)C(=O)OCC,24.944182695499805,43.65925446504737
2268,CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,86.4584834804699,44.104366701744105
2269,CCN1CN(CC)CN(CC)C1,31.365778550672104,42.918663182754294
2270,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],2.8517393929857775,41.945337712550646
2271,OC(CN1C=NC=N1)(CC1=C(Cl)C=CC=C1)C1(Cl)CC1,4.394577463725447,36.55497062519344
2272,CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,9.614434569538702,43.67239182865021
2273,FC1=CC=C2N(CC3=CC(F)=CC=C3)C(=CC2=C1)C(=O)NC1=CC=C2NC=CC2=C1,2.793686957271248,23.29188404928215
2274,CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,3.0025875998228813,44.08013162768288
2275,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,2.1834136781892326,43.68011503109944
2276,OC1=CC2=C(C=CC=C2)C=C1,96.60848850866302,45.747531375665474
2277,CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1,12.0049737055113,42.69664345533499
2278,CC1=C(C2=C(O1)C(NC(=O)C1=C(Cl)C=CC=C1Cl)=CC=C2)C(C)(C)O,3.8698193983189313,42.23346885442074
2279,C[C@]12CC[C@H]3[C@@H](CCC4=CC5=C(C[C@]34C)C=NO5)[C@@H]1CC[C@@]2(O)C#C,0.3090929570024059,43.765259497651265
2280,COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,35.7168502444675,42.354006534947565
2281,OC1=CC=C(C=C1)C1=CC=CC=C1,36.8936780161164,41.53454940651819
2282,CCCSP(=S)(OCC)OC1=CC=C(SC)C=C1,10.755905999615102,40.98524425755997
2283,C1=CC2=C(C=C1)C1=C(C=CC=C1)C=C2,54.0893339549674,42.64475363613673
2284,CCOP(=S)(OCC)OC1=NC(=NC(C)=C1)C(C)C,23.5545780194991,44.79514216735802
2285,CCOCN1C(=C(C#N)C(Br)=C1C(F)(F)F)C1=CC=C(Cl)C=C1,7.204474895320441,45.33095710830384
2286,CCOC(=O)[C@@]1(OC2=CC=CC=C2[C@@H]1N)C1=CC=CC=C1,4.43238118751848,39.80527339475868
2287,CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,1.8243079311005914,39.5992081567378
2288,OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,45.4337797145062,40.79121303670136
2289,OC1=CC2=C(CC3=CC=CC=C23)C=C1,19.1655322074103,38.29677728882363
2290,CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1,43.0226880019676,46.30707346519743
2291,ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,93.8009985628044,43.77278550924605
2292,CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O,44.544080245348,44.436823803295624
2293,CC(C)[C@]12CC[C@](C)(O1)[C@@H](C2)OCC1=C(C)C=CC=C1,34.2540774614261,41.159245276693596
2294,CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl,5.115791817488073,45.88517599891505
2295,[Ca++].O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O.O[C@H](C[C@H](O)\C=C\C1=C(C2=CC=C(F)C=C2)C2=C(C=CC=C2)N=C1C1CC1)CC([O-])=O,0.0536386006465861,26.149021141427042
2296,O=C(OCC1=CC=CC=C1)C=CC1=CC=CC=C1,40.4257421271737,43.9143771300822
2297,CC(C1=CC=C(C)C(C)=C1)C1=CC=C(C)C(C)=C1,98.93655505011367,40.88226464154291
2298,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,88.0152000215376,41.69901866501755
2299,FC1=CC=C(C=C1)[C@@]1(CN2C=NC=N2)O[C@@H]1C1=C(Cl)C=CC=C1,0.6878714812712303,45.42131123001023
2300,CC(=O)NC1=CC=C(C=C1)N=NC1=C(O)C=CC(C)=C1,38.4213264852138,46.085102717441984
2301,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O,2.0912675868885984,37.98371737454935
2302,OC(=O)\C=C\C(O)=O.O=C1N(CCC2=NOC(=N2)C2=CC=C(CN3CCCCCC3)S2)C(=O)C2=C1C=CC=C2,20.3431714899181,42.92078648298701
2303,NC1=CC=C(OC2=CC=C(N)C=C2)C=C1,0.48748387728558384,44.47570888564315
2304,CC(C)=CCCC(C)=CCCC(C)=CCO,26.7511545185783,40.608249184353525
2305,BrCC1=CC=CC(OC2=CC=CC=C2)=C1,47.5202308870179,37.9868415265053
2306,CC(C)(C1=CC=CC=C1)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)C2=CC=CC=C2)C=C1,6.4730491547409095,39.52162373310564
2307,ClC1=C(Cl)C2(Cl)C3COS(=O)(=O)OCC3C1(Cl)C2(Cl)Cl,7.2517708155228355,44.979429106729235
2308,COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,69.3575529108741,40.39176129650098
2309,CCOC(=O)CC1=CC=CC2=C1C=CC=C2,44.8731578085309,41.49801502998552
2310,BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1,21.9331037952859,46.206455877566874
2311,COC1=CC(=CC=C1N)C1=CC(OC)=C(N)C=C1,39.9062714456918,38.629871221420075
2312,CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,24.421930905573305,44.006789987918964
2313,CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,58.8659648607968,43.05337697741722
2314,NC1=CC=C(N)C=C1,56.3016119794864,39.14270636711811
2315,COC1=C(OC)C=C(C=C1)C(=CC(=O)N1CCOCC1)C1=CC=C(Cl)C=C1,53.1132192802477,41.62251465643789
2316,CCOP(=S)(OCC)SCSC(C)(C)C,44.8373436496988,44.10494300791871
2317,[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,1.4209403164623495,41.34718724396691
2318,CC1=CC(=CC=C1O)C(C)(C)C1=CC(C)=C(O)C=C1,3.5705051574276325,39.008667283227155
2319,CCN(CC)C(=O)SCC1=CC=C(Cl)C=C1,65.860039209721,41.73689902815669
2320,COC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,3.219117343247703,44.8493483429965
2321,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,56.6212309586302,43.48772545590907
2322,CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,29.758697341860902,24.19733133858911
2323,OC1CCC(CC1)C1CCCCC1,82.6901079775583,40.89569779142742
2324,[H][C@]12O[C@@]1([H])[C@@]1([H])C[C@]2([H])[C@]2([H])[C@@]1([H])[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,5.732880606500387,45.248989958906726
2325,CC(=O)C1=CC2=CC=CC=C2C=C1,78.9850117535497,41.42619350907455
2326,CC(C)(C)C(O)C(OC1=CC=C(C=C1)C1=CC=CC=C1)N1C=NC=N1,0.6924856905492476,39.73832398278644
2327,CC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,24.3260582461924,44.09228717166044
2328,CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,11.479518634191201,45.60098422143717
2329,CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,0.1031669127474899,39.804515100508404
2330,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,21.8570632230458,44.200305459278276
2331,CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1,14.755972121381802,43.29084310973497
2332,OC1=C2C(CC3=CC=CC(O)=C3C2=O)=CC=C1,77.2759632562587,37.464565696903776
2333,CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C,43.423888958606,41.54222331125381
2334,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,1.4179078062288326,42.70086333962015
2335,CS(O)(=O)=O.CCOC1=CC=CC(=C1)[C@]1(CC[C@H](C)CC1)N1CCN(CC1)C1=CC=CC=C1,15.938832034520601,40.274662370035884
2336,CO\N=C(\C(=O)OC)C1=C(COC2=C(C)C=CC=C2)C=CC=C1,7.189613013132231,44.335000489005054
2337,COC(=O)C1=C(O)C(C)=C(O)C=C1C,55.2585993572156,41.475205454972084
2338,O.Cl.CN1CCN(CC2=CC(=CO2)C2=CC=C3N=C(O)OC3=C2)[C@H](C1)C1=CC=C(F)C=C1,19.6121430625481,39.671947092196596
2339,FC1=CC=C(CC2CCN(CCS(=O)C3=CC=C4NC(=O)OC4=C3)CC2)C=C1,2.6090303860326003,40.46696448154081
2340,CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,0.8469475163358382,41.222725465436596
2341,CC(C)(C1=CC=C(OC2=CC=C(N)C=C2)C=C1)C1=CC=C(OC2=CC=C(N)C=C2)C=C1,0.1464313639107644,41.939316712444956
2342,CNC(=O)OC1=CC(C)=C(SC)C(C)=C1,36.996561508572,44.62524348131632
2343,C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,7.07140343042294,38.08591207555078
2344,CC1=CC(C)=C(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)C(C)=C1,80.3428627519434,43.592449066008825
2345,CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,0.030154799750199857,41.89726576273427
2346,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,4.748038759567471,44.47465486872116
2347,OC1=CC=CNC1=O,20.0112462805144,43.948871853470415
2348,CCCCCCCCCCCCN1CCOCC1,13.374480215873902,42.37582633909159
2349,CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C,51.7423208321913,44.23081533715784
2350,COC1=CC(C=CC)=CC=C1O,63.1704696838807,38.269952790335246
2351,COC1=C(OC)C(=CC=C1)[C@H](O)C1CCN(CCC2=CC=C(F)C=C2)CC1,14.401679256785698,39.65239078462181
2352,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,45.3237176518447,42.99009779612585
2353,ClC1=C(C=CC=C1)C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.06576354656184691,35.692514631533065
2354,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,21.5429399521404,39.12543629667076
2355,CCCSP(=O)(OCC)SCCC,67.9447970259118,42.78561755911003
2356,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,0.45463304400436755,22.01151269962005
2357,NC1=CC(Cl)=C(Cl)C=C1,10.395829339626701,43.630041276060666
2358,CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1,85.2090651687358,37.78443124005457
2359,[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12,14.9392469462482,38.7904466602536
2360,CC1=CC(=CC=C1N)C1=CC=C(N)C(C)=C1,36.3943710304846,41.07367220627814
2361,COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl,23.8782266345773,30.411386697622532
2362,[Na+].[Na+].[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COP([O-])([O-])=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,6.14568866054428,38.59115295617441
2363,CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,9.433436695140077,39.664785088558126
2364,Cl.Cl.COC1=CC(=CC=C1N)C1=CC=C(N)C(OC)=C1,19.8194315133075,24.75417350366399
2365,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,9.17496802158188,41.86413610893845
2366,NC1=CC=C(Cl)C=C1,75.0342587845086,45.40190287918623
2367,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,1.500380469731219,43.354509357590636
2368,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,51.2056566604671,41.59016231626831
2369,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)\C=C\[C@H](C)C(C)C,9.47915168713498,44.443261448593766
2370,[H][C@@]12CC[C@H](O)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],94.9961531537799,41.112530763275245
2371,OC1=CC2=C(C(O)=C1)C(=O)C=C(O2)C1=CC=CC=C1,10.794281713443098,43.37904753307813
2372,OCC1=CC=CC(OC2=CC=CC=C2)=C1,78.48256959122548,45.4056752674517
2373,ClC1=CC=CC=C1C1=NN=C(N=N1)C1=C(Cl)C=CC=C1,9.73196535525409,38.83313078343692
2374,COC1=CC=C(C=C1)C(=O)NC1=NC2=C(C=CC=C2)C(NCC2=CC=CC=C2)=C1C#N,6.335361110990306,41.15666700627171
2375,CCN(CC1=C(Cl)C=CC=C1F)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,10.3738782090692,43.14736704403979
2376,OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,31.5356735589634,44.52745462829777
2377,OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,25.9987191067109,45.44843896668628
2378,NC1=CC=C(NC2=CC=CC=C2)C=C1,16.34668351918,44.74540204652298
2379,CC[C@H]1CC[C@H](NCC2=CC3=C(C=C2OC)[C@H]2C[C@H]2C(=O)N3C)[C@@H](N1)C1=CC=CC=C1,29.5783995115393,43.234433803372696
2380,CCN(CC)C1=NC(OP(=S)(OC)OC)=CC(C)=N1,90.010766341471,45.05103069622754
2381,CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,35.2175282360045,43.319786910570514
2382,CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,35.162152549557,42.457444905946005
2383,CCN1C2=CC=CC=C2C2=C1C=CC=C2,73.5615030906729,42.03512284322703
2384,CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,22.9419563984301,40.37449882744303
2385,CSC1=C(C)C=C(O)C=C1,98.8624577627415,45.01245284995323
2386,CCCCCC1=CC=C(O)C=C1,63.5088501906924,37.26552980396429
2387,CNC(=O)OC1=C2C=CC=CC2=CC=C1,40.6260996755618,44.231603782525866
2388,CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1,9.982096667979029,41.30283106955778
2389,NC1=CC=C(C=C1)N=NC1=CC=CC=C1,89.1251645887647,42.51808141173803
2390,Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]1CC[C@@H](CC1)NC[C@H](O)COC1=CC=C(O)C(NS(C)(=O)=O)=C1,9.088296287971282,44.70682038365149
2391,C1=CC=C(C=C1)B(C1=CC=CC=C1)C1=CC=CC=C1,49.1256670196196,44.72074619262235
2392,[H]C1=CC(O)=CC2=C1C(=O)C(=CO2)C1=CC=C(O)C=C1,6.860739188522455,45.376788079474366
2393,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,0.3857339095971639,45.93167423849304
2394,CN1CCC[C@H]1C1=CN=CC=C1,83.5432626494686,26.969740927424407
2395,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C,0.326847013738238,39.38178377135152
2396,CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1,4.124434173800253,34.880007208523864
2397,CCCCCCCCCC[N+](C)(C)[O-],79.1734484669163,40.069529812951565
2398,CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,49.4475910113177,38.71909159112833
2399,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,84.0587199614736,40.84644301453414
2400,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,12.028099000328602,45.23355500379982
2401,Cl.CC1=NC(=NO1)C1=CC2=C(CCN(CCC3CCC(CC3)NC(=O)\C=C\C3=CC=C(F)C=C3)CC2)C=C1,0.23992779894089722,37.3293588296898
2402,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,1.6200473429612714,46.045504885570566
2403,NC1=CC=C(C=C1)C1=CC=C(N)C=C1,8.514917223096948,42.95757084663515
2404,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,1.3020372127374529,45.00003968566583
2405,CCCOC(=O)C1=CC=C(O)C=C1,99.405516570826,45.17732762190326
2406,OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,73.8949144307108,41.579356575494415
2407,CC(=O)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,0.15003049739252816,43.43682159098303
2408,CC#CC1=CC(C)=NC(NC2=CC=CC=C2)=N1,34.0206175494492,44.712420285868
2409,CC(CN=CC1=CC=CC=C1O)N=CC1=CC=CC=C1O,3.8784628152849123,42.98545331540411
2410,CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,43.6507519551022,45.455726122907365
2411,CC(C)OC1=CC(NC(=O)C2=C(C=CC=C2)C(F)(F)F)=CC=C1,30.6868312083307,40.603600887034595
2412,C1=CC2=C3C(C=CC4=CC=CC(C=C2)=C34)=C1,33.6257718798676,43.4872439285645
2413,C1=CC2=C(C=C1)C1=C3C2=CC=CC3=CC=C1,24.9064397170253,43.452707540657045
2414,CS(O)(=O)=O.CS(O)(=O)=O.CN(C)S(=O)(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCN(C)CC2)C=C1,47.6462807710995,45.248989958906726
2415,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,62.1604655060597,45.59347697477854
2416,OC1=C(C=CC=C1)S(=O)(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1,61.726834351531,36.05341874018683
2417,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C,39.2778611826372,44.44977129118862
2418,[H][C@]12N3CCC[C@@]1(CC)C=C(N1C4=C(C=CC=C4)C(CC3)=C21)C(=O)OCC,38.309589462977,44.52840241659817
